timestamp,origin_data_name,data_name,max_iter,learning_rate,max_depth,max_leaf_nodes,l2_regularization,0_pre,0_rec,0_spe,0_f1,0_geo,0_iba,1_pre,1_rec,1_spe,1_f1,1_geo,1_iba,avg_pre,avg_rec,avg_spe,avg_f1,avg_geo,avg_iba,auc,ap,f1_macro,f1_weighted,auc_ovr
2024-07-25 19:58:44,hf_training,hf_training,500,0.001,4,31,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:02:30,hf_training,hf_training,500,0.001,4,31,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:02:43,hf_training,hf_ctgan_base_10000_3,100,0.01,2,31,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:03:05,hf_training,hf_ctgan_base_10000_3,100,0.01,2,31,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:03:52,hf_training,hf_ctgan_base_10000_3,100,0.01,4,31,0.0,0.9192672998643148,0.9897735573411248,0.0916030534351145,0.9532184312346114,0.3011084191147475,0.0988096579068199,0.4615384615384615,0.0916030534351145,0.9897735573411248,0.1528662420382165,0.3011084191147475,0.0825229022167449,0.8792923146505236,0.9113333333333332,0.1700432774429061,0.8833210067114595,0.3011084191147475,0.09738728124322,0.5406883053881197,,0.553042336636414,0.2227636665613684,0.5406883053881197
2024-07-25 20:04:42,hf_training,hf_ctgan_base_10000_3,100,0.01,4,31,1.0,0.9188640973630832,0.9926953981008036,0.0839694656488549,0.9543539325842696,0.2887145686150975,0.0909308872940209,0.5238095238095238,0.0839694656488549,0.9926953981008036,0.1447368421052631,0.2887145686150975,0.0757813169671827,0.8843626646060724,0.9133333333333332,0.1633315304163251,0.8836473733491031,0.2887145686150975,0.0896078248188104,0.5383324318748294,,0.5495453873447664,0.2154434013404297,0.5383324318748294
2024-07-25 20:06:16,hf_training,hf_ctgan_base_10000_3,500,0.01,2,31,0.0,0.9308659217877095,0.9737034331628928,0.2442748091603053,0.9518029275258836,0.4876999285570992,0.2552007691497412,0.4705882352941176,0.2442748091603053,0.9737034331628928,0.321608040201005,0.4876999285570992,0.2205016714794582,0.8906683371672692,0.91,0.3079782423231979,0.8967659073661776,0.4876999285570993,0.2521703812865365,0.608989121161599,,0.6367054838634444,0.3766450603607111,0.608989121161599
2024-07-25 20:08:05,hf_training,hf_ctgan_base_10000_3,500,0.01,2,31,1.0,0.9302163293789252,0.9737034331628928,0.2366412213740458,0.9514632405424696,0.4800191347016996,0.2474016369990634,0.4626865671641791,0.2366412213740458,0.9737034331628928,0.3131313131313131,0.4800191347016996,0.2134351023604734,0.8893853968121709,0.9093333333333332,0.3010113212036051,0.8957155855485621,0.4800191347016996,0.2444352263072932,0.6051723272684693,,0.6322972768368914,0.3688789681252208,0.6051723272684693
2024-07-25 20:11:44,hf_training,hf_ctgan_base_10000_3,500,0.01,4,31,0.0,0.930281690140845,0.9649379108838568,0.2442748091603053,0.9472929365363928,0.485499767283876,0.2526967757353714,0.4,0.2442748091603053,0.9649379108838568,0.3033175355450237,0.485499767283876,0.2187232723300241,0.8839704225352113,0.902,0.3072127200441621,0.8910524181831467,0.485499767283876,0.2497297564379711,0.604606360022081,,0.6253052360407083,0.35955805389827,0.604606360022081
2024-07-25 20:15:11,hf_training,hf_ctgan_base_10000_3,500,0.01,4,31,1.0,0.9297752808988764,0.9671292914536158,0.2366412213740458,0.9480844969566774,0.4783959205053897,0.245580800800911,0.4078947368421052,0.2366412213740458,0.9671292914536158,0.2995169082125604,0.4783959205053897,0.2121445127114872,0.884197713384585,0.9033333333333332,0.3004371794943283,0.8914429275396912,0.4783959205053897,0.2426606983077679,0.6018852564138308,,0.6238007025846188,0.3561584776295466,0.6018852564138308
2024-07-25 20:15:40,hf_training,hf_ctgan_base_10000_3,100,0.001,2,31,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:16:01,hf_training,hf_ctgan_base_10000_3,100,0.001,2,31,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:16:55,hf_training,hf_ctgan_base_10000_3,100,0.001,4,31,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:17:25,hf_training,hf_ctgan_base_10000_3,100,0.001,4,31,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:19:05,hf_training,hf_ctgan_base_10000_3,500,0.001,2,31,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:20:44,hf_training,hf_ctgan_base_10000_3,500,0.001,2,31,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:24:43,hf_training,hf_ctgan_base_10000_3,500,0.001,4,31,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:28:23,hf_training,hf_ctgan_base_10000_3,500,0.001,4,31,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:29:06,hf_training,hf_ctgan_base_30000_3,100,0.01,2,31,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:29:31,hf_training,hf_ctgan_base_30000_3,100,0.01,2,31,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:30:24,hf_training,hf_ctgan_base_30000_3,100,0.01,4,31,0.0,0.9175050301810864,0.9992695398100804,0.0610687022900763,0.9566433566433566,0.247030552835481,0.0667493796473822,0.8888888888888888,0.0610687022900763,0.9992695398100804,0.1142857142857142,0.247030552835481,0.0552988084210244,0.9150058871749012,0.9173333333333332,0.1430049087668233,0.8830774558774559,0.2470305528354809,0.0657493630936137,0.5301691210500784,,0.5354645354645354,0.187851615051615,0.5301691210500784
2024-07-25 20:31:31,hf_training,hf_ctgan_base_30000_3,100,0.01,4,31,1.0,0.9175050301810864,0.9992695398100804,0.0610687022900763,0.9566433566433566,0.247030552835481,0.0667493796473822,0.8888888888888888,0.0610687022900763,0.9992695398100804,0.1142857142857142,0.247030552835481,0.0552988084210244,0.9150058871749012,0.9173333333333332,0.1430049087668233,0.8830774558774559,0.2470305528354809,0.0657493630936137,0.5301691210500784,,0.5354645354645354,0.187851615051615,0.5301691210500784
